PR_Number,Author,Score,Threat_Class,Unlinked_PR,Logic_Clones,Antipattern_IDs,Collided_PRs,Time_Saved_Hours,Operational_Savings_USD,Timestamp,PR_State,Is_Bot,Repo_Slug,Commit_SHA,Policy_Hash,Agentic_Contribution_Pct
38270,James Bardin,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:11Z,Open,FALSE,hashicorp/terraform,cee3d6c64bece34ac8abd4a374abf139134000ed,,0.00
37596,Samsondeen Dare,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:11Z,Open,FALSE,hashicorp/terraform,de9f8e57ef50ec9d8c78a2801e7b4816db0510af,,0.00
37231,Daniel Banck,5,StructuralSlop,FALSE,1,,,0.0000,20,2026-03-31T16:21:11Z,Open,FALSE,hashicorp/terraform,4178c0c8006d4a93ef2bdd6390c90562ecee5955,,0.00
38269,Sarah French,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:11Z,Open,FALSE,hashicorp/terraform,ec403050abed86e373c1a21550c459913390f588,,0.00
37230,Radek Simko,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:11Z,Open,FALSE,hashicorp/terraform,30d1fdd7375f91a63077bd875af82c4e7b862eff,,0.00
38268,Sarah French,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:11Z,Open,FALSE,hashicorp/terraform,eee8cc5363d0f8c651f8e49d531a40671ddf9614,,0.00
37229,Samsondeen Dare,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:11Z,Open,FALSE,hashicorp/terraform,c5347ccedc07ccb1271b1ab1009a1a2b3f64d1ef,,0.00
37595,Liam Cervante,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:11Z,Open,FALSE,hashicorp/terraform,27ea08b0c2b1360b3041b0d9bce05c657d181db6,,0.00
37594,Sarah French,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:11Z,Open,FALSE,hashicorp/terraform,4195236c78e03e79f728fb8ce364d0e7814c1303,,0.00
37592,hc-github-team-tf-core,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:12Z,Open,FALSE,hashicorp/terraform,f53cd6f1725effd8c35662dc6d43db0c233efb1b,,0.00
37591,Liam Cervante,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:12Z,Open,FALSE,hashicorp/terraform,0c83723047c80c3b3e94f1f00b6e59d41bc2bc58,,0.00
37590,hc-github-team-tf-core,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:12Z,Open,FALSE,hashicorp/terraform,3bb098aded078e7e63cec0e83a612905cd7c222f,,0.00
37589,Kristin Laemmert,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:12Z,Open,FALSE,hashicorp/terraform,7e4fbce1b6c7c1a711761da911fa3850eba4b184,,0.00
37228,hc-github-team-tf-core,25,StructuralSlop,FALSE,5,,,0.0000,20,2026-03-31T16:21:12Z,Open,FALSE,hashicorp/terraform,ad65bdd0bbcd75dabcb62ece1319059b0101548c,,0.00
38267,James Bardin,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:12Z,Open,FALSE,hashicorp/terraform,25f9b668c01ac60ddaa7ebed7cafd051530da631,,0.00
37227,dependabot[bot],0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:12Z,Open,FALSE,hashicorp/terraform,f499e564fa3030e6a9bd5ab95a93b2ec68db6d0a,,0.00
37588,hc-github-team-tf-core,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:12Z,Open,FALSE,hashicorp/terraform,81d834941c452989f2947cb609453ccbe9d4c9e9,,0.00
37225,Sarah French,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:12Z,Open,FALSE,hashicorp/terraform,c0908194fde742c3c26fe54b52b4adb8423c6587,,0.00
37586,Kristin Laemmert,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:12Z,Open,FALSE,hashicorp/terraform,c11df4cfb72ab5f0bd0d124b9041ef91ea976fb2,,0.00
37222,Sarah French,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:12Z,Open,FALSE,hashicorp/terraform,a494b377a5e5b3e9929b591f4573cb7de6918648,,0.00
37220,Samsondeen Dare,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:12Z,Open,FALSE,hashicorp/terraform,2fa26eda37c6a5b2202a3198e1608eff533fdefe,,0.00
37218,Liam Cervante,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:13Z,Open,FALSE,hashicorp/terraform,a04cdacc80a90cf3ddd7c674cf485bcb6ba64152,,0.00
37585,hc-github-team-tf-core,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:13Z,Open,FALSE,hashicorp/terraform,d0fb31ba6af9456ef3e554f4aaabde85b8163b67,,0.00
37584,oss-core-libraries-dashboard[bot],0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:13Z,Open,FALSE,hashicorp/terraform,00be61e3618e11a04e30ea2b739776526ed5f5ad,,0.00
37216,Liam Cervante,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:13Z,Open,FALSE,hashicorp/terraform,b77aa7d5ca56b6cf43441dfdea733a0e9bd25153,,0.00
37215,Liam Cervante,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:13Z,Open,FALSE,hashicorp/terraform,d68404a3b337211066d2ba17303fbab0461ce579,,0.00
37583,Liam Cervante,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:13Z,Open,FALSE,hashicorp/terraform,de93e379c47337a805b2fffd2c756068a88d605f,,0.00
37582,Liam Cervante,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:13Z,Open,FALSE,hashicorp/terraform,0f03857e2953cb036011f7a04126c847c5104dd8,,0.00
37581,Daniel Schmidt,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:13Z,Open,FALSE,hashicorp/terraform,427e0d605e5e721dda6edfdfdab91da5a5a383e7,,0.00
37578,Samsondeen Dare,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:13Z,Open,FALSE,hashicorp/terraform,99377d066f71aa239e6fa2c07e3f4e395d8ba14e,,0.00
37213,James Bardin,25,StructuralSlop,FALSE,5,,,0.0000,20,2026-03-31T16:21:14Z,Open,FALSE,hashicorp/terraform,efb7b558e44ecb2fe8742a644d2bbc89510565a0,,0.00
37577,Samsondeen,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:14Z,Open,FALSE,hashicorp/terraform,0399402647470d0a870ffb5094c4efccecbc39db,,0.00
37212,James Bardin,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:14Z,Open,FALSE,hashicorp/terraform,3c1e163470b9964558e9454a6b04f91943783ea8,,0.00
37573,Kristin Laemmert,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:14Z,Open,FALSE,hashicorp/terraform,9b5de2d74b4e1d0d7befc70e8a3344d717eadb52,,0.00
37211,Mark DeCrane,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:14Z,Open,FALSE,hashicorp/terraform,9e7c094ebeb7942a0a9f65053d6eaefd2be9646b,,0.00
37210,James Bardin,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:14Z,Open,FALSE,hashicorp/terraform,e4da541017362513a6a79bef0056a68fad54a597,,0.00
37572,Kristin Laemmert,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:14Z,Open,FALSE,hashicorp/terraform,e2ef488b302f19e39d1c38082bca33701b9c6f2d,,0.00
37571,Sarah French,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:14Z,Open,FALSE,hashicorp/terraform,6f676795051a015a1eebeebc3ff29eaa4888823a,,0.00
37570,Kristin Laemmert,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:14Z,Open,FALSE,hashicorp/terraform,2aa3d6f8d837df75432b14749542d736e94da1a1,,0.00
37950,hashicorp-copywrite[bot],0,Necrotic,FALSE,0,backlog:SEMANTIC_NULL,,0.2000,20,2026-03-31T16:21:14Z,Open,FALSE,hashicorp/terraform,ec76f0d7d9124a60f7ce0d54c01f9b7834cb8816,,0.00
37209,Samsondeen,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:14Z,Open,FALSE,hashicorp/terraform,6a6150d19f49697dbccfeb2fc2159c8d968c317c,,0.00
37949,Radek Simko,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:14Z,Open,FALSE,hashicorp/terraform,16186f0b0f26b5b077d76441b63b005c39e9378f,,0.00
37207,hc-github-team-tf-core,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:14Z,Open,FALSE,hashicorp/terraform,115b3f7bbe803fee9374dbb85aa4b63ddd23003c,,0.00
37206,hc-github-team-tf-core,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:14Z,Open,FALSE,hashicorp/terraform,b3f6d79af2577c3bb32efcf9530d4da882ef1616,,0.00
37948,Sarah French,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:14Z,Open,FALSE,hashicorp/terraform,45bac8404d6e2812834094d2bddcb56908ca4905,,0.00
37569,Sarah French,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:14Z,Open,FALSE,hashicorp/terraform,e9b15ec55d8ec607f3e5bf3dc2af054ebcc9866a,,0.00
37567,Dirk Avery,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:14Z,Open,FALSE,hashicorp/terraform,92bf04ae161bf2a9efd81ad1945484210ab49ccd,,0.00
37947,Vasist10,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:14Z,Open,FALSE,hashicorp/terraform,fcdd8dfaf8d296033aef4dcaff725515a5f58e3f,,0.00
37205,Liam Cervante,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:14Z,Open,FALSE,hashicorp/terraform,403e7b43ea7535dbb8d7a025e66428db5cffa363,,0.00
37946,Sarah French,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:14Z,Open,FALSE,hashicorp/terraform,37af64b73b3b1a72f65c1585d322816671f7721a,,0.00
37564,Samsondeen,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:15Z,Open,FALSE,hashicorp/terraform,77aa91acb257f8e38cca1649a1f0bd6c9a4fef59,,0.00
37204,Liam Cervante,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:15Z,Open,FALSE,hashicorp/terraform,f18184ec5ea90e0d74b836b4bf3f3d15175be7e5,,0.00
37559,Kristin Laemmert,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:15Z,Open,FALSE,hashicorp/terraform,4e998bb9251854fbf2b3556bf3bfc5ed8cc81689,,0.00
37200,Liam Cervante,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:15Z,Open,FALSE,hashicorp/terraform,8aa2766e2346772c6f6c73869aab876a972a8af9,,0.00
37199,Liam Cervante,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:15Z,Open,FALSE,hashicorp/terraform,3f1075a06e8d9873cde534394e5216323d158807,,0.00
37944,Sarah French,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:15Z,Open,FALSE,hashicorp/terraform,e5e59ae19c0d9f18b2098ca6dd80389f0076d9ce,,0.00
37558,Sarah French,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:15Z,Open,FALSE,hashicorp/terraform,442fc9e1ffd925541fa96249c546aaa484f7c746,,0.00
37942,Sarah French,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:15Z,Open,FALSE,hashicorp/terraform,34700f57da0e8d7ab3eb4387fa244b0183ae928f,,0.00
37941,Radek Simko,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:15Z,Open,FALSE,hashicorp/terraform,6999b29922a4163df387ce5756aa391cf89ad8c0,,0.00
37197,Radek Simko,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:15Z,Open,FALSE,hashicorp/terraform,fdd8f2c5bc30f07d124a976e3fda9fc1c657b27c,,0.00
37940,Jared Baker,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:15Z,Open,FALSE,hashicorp/terraform,dc0384e5786c9c1d4a87afec398f226843b981d2,,0.00
37556,Sarah French,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:15Z,Open,FALSE,hashicorp/terraform,7908069d3468bb6c9458dd419e6ca7d6b5f860ec,,0.00
37195,Liam Cervante,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:15Z,Open,FALSE,hashicorp/terraform,61d1d0e86edc6b128540a5163b46e8eb330f051a,,0.00
37555,Kristin Laemmert,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:15Z,Open,FALSE,hashicorp/terraform,25d6d708058327d959ed384ddb3d5f6647c799fb,,0.00
37194,Liam Cervante,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:15Z,Open,FALSE,hashicorp/terraform,3f085ab13baee13e64d5a7db84a7038128bc56c4,,0.00
37553,Daniel Schmidt,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:15Z,Open,FALSE,hashicorp/terraform,805f15ff4f984d0902b50c232926eee83f32eb31,,0.00
37551,hc-github-team-tf-core,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:16Z,Open,FALSE,hashicorp/terraform,92cf452fbf52b11da88e35616bb9c8934705481b,,0.00
37193,Liam Cervante,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:16Z,Open,FALSE,hashicorp/terraform,99d6bb9363533c917e8d1304c3ace89c33804dec,,0.00
37550,hc-github-team-tf-core,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:16Z,Open,FALSE,hashicorp/terraform,37eab6b2fdaee915e8e3045018ea28ae57d5d4ea,,0.00
37191,Samsondeen Dare,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:16Z,Open,FALSE,hashicorp/terraform,7e7873b9747b7228c0a0eb717c54bc714995ec08,,0.00
37190,dependabot[bot],0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:16Z,Open,FALSE,hashicorp/terraform,55384c0bc8216d2737cd19ab5ad73b9dd9d7abbc,,0.00
37549,Daniel Schmidt,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:16Z,Open,FALSE,hashicorp/terraform,ea89a327e1a6134e2ca29e2cea69da8b6b58d326,,0.00
37188,dependabot[bot],0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:16Z,Open,FALSE,hashicorp/terraform,5e350556724f0334b3b28736fb828f47ef4e5752,,0.00
37548,Daniel Schmidt,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:16Z,Open,FALSE,hashicorp/terraform,c7db94bc13ebd21fae41f9366f05c0facd084314,,0.00
37937,Daniel Schmidt,5,StructuralSlop,FALSE,1,,,0.0000,20,2026-03-31T16:21:16Z,Open,FALSE,hashicorp/terraform,128a605fbc829c26b3eeb7ce41d96fe82db37b44,,0.00
37936,Daniel Schmidt,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:16Z,Open,FALSE,hashicorp/terraform,0969c4aa6d12a31f1c65f30707fe64de5161f7e9,,0.00
37547,Kristin Laemmert,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:16Z,Open,FALSE,hashicorp/terraform,669b47dd054ef72529adbb5559b4662182cc7acc,,0.00
37935,devhindo,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:16Z,Open,FALSE,hashicorp/terraform,b2d17b7ed6e2a99ea12c45554d946b07e7940673,,0.00
37545,Daniel Schmidt,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:16Z,Open,FALSE,hashicorp/terraform,d0f2f320c970837ee70c5a048692b3bf74f905a5,,0.00
37933,Sarah French,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:16Z,Open,FALSE,hashicorp/terraform,1f6b65711028661c0531d9064ccf7adbc9b48677,,0.00
37931,Daniel Schmidt,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:16Z,Open,FALSE,hashicorp/terraform,c79ac13096e94aa67fdf5d5e8a4154c0edfacb25,,0.00
37544,Liam Cervante,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:16Z,Open,FALSE,hashicorp/terraform,802df5e8864ab0cce3d3bf216d4eaf0c6f229870,,0.00
37543,dependabot[bot],0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:16Z,Open,FALSE,hashicorp/terraform,efb299d1338c7ff0657fa1a09af1d1b8248a1cbe,,0.00
37542,dependabot[bot],0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:17Z,Open,FALSE,hashicorp/terraform,602818f794b1ed378226c0c6c663735c8f36eed3,,0.00
37186,Sarah French,25,StructuralSlop,FALSE,5,,,0.0000,20,2026-03-31T16:21:17Z,Open,FALSE,hashicorp/terraform,351b6524f561c7df4e3301c4b97f5291784ffdf6,,0.00
37541,Liam Cervante,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:17Z,Open,FALSE,hashicorp/terraform,88f348b88c3179ca61dcca121d4228794f190b2d,,0.00
37540,Liam Cervante,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:17Z,Open,FALSE,hashicorp/terraform,db7f1558e3a7c6a004d1f4781d697eb702d87398,,0.00
37539,Liam Cervante,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:17Z,Open,FALSE,hashicorp/terraform,5ffda4d37076df95dadb6db3ea4f369c7943fe9d,,0.00
37538,Liam Cervante,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:17Z,Open,FALSE,hashicorp/terraform,d438608d0bd5f666c029230e380522c9077a1aa2,,0.00
37535,Ariff,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:17Z,Open,FALSE,hashicorp/terraform,6791db1a3aa83f675a4790d7de5ad6a54fbb6d66,,0.00
37929,dependabot[bot],5,StructuralSlop,FALSE,1,,,0.0000,20,2026-03-31T16:21:17Z,Open,FALSE,hashicorp/terraform,c05693cb4bfa88d34b86c72f947e98b613aa76a1,,0.00
37533,Kristin Laemmert,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:17Z,Open,FALSE,hashicorp/terraform,e8d855529dc18789af2cb2039deb9eaffb0608c3,,0.00
37926,Callum Dempsey Leach,0,Necrotic,FALSE,0,backlog:SEMANTIC_NULL,,0.2000,20,2026-03-31T16:21:17Z,Open,FALSE,hashicorp/terraform,766a12b18e38dbe52a49a766251f3ce59e34de02,,0.00
37532,Kristin Laemmert,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:17Z,Open,FALSE,hashicorp/terraform,24c8f258d42af7e7f31ab935bf5eea506a907a0c,,0.00
37531,Daniel Banck,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:17Z,Open,FALSE,hashicorp/terraform,5d872ceec5fcc1f925fbdb550efbe26b35f22ade,,0.00
37925,Daniel Banck,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:17Z,Open,FALSE,hashicorp/terraform,1ddb13dfe6c38786ccc2310cf08d0679e45f9dc9,,0.00
37924,dependabot[bot],0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:17Z,Open,FALSE,hashicorp/terraform,ecb62a47280d33f7577ecb051873e4f7975a2cab,,0.00
37530,Kristin Laemmert,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:17Z,Open,FALSE,hashicorp/terraform,dd6a0762365aced43f78b9f2832585841aeb1a53,,0.00
37923,James Bardin,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:17Z,Open,FALSE,hashicorp/terraform,07a7d50f14b1032ce0a544987ce9a638bf903ad3,,0.00
37185,SYSHIL,25,StructuralSlop,FALSE,5,,,0.0000,20,2026-03-31T16:21:17Z,Open,FALSE,hashicorp/terraform,fa0b18c4d75d788818882ebb45c5b8aadf64ca5d,,0.00
37922,hc-github-team-tf-core,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:17Z,Open,FALSE,hashicorp/terraform,fb8de12dd57d7330c83ff082b7990b7433f8ee60,,0.00
37528,Daniel Schmidt,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:17Z,Open,FALSE,hashicorp/terraform,a5ea3120de5e6ed3889b8a19cf9e544f85d54dd9,,0.00
37181,Sarah French,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:17Z,Open,FALSE,hashicorp/terraform,c76dfba3394895c509f9562d3aa96433545c7718,,0.00
37921,Orgad Shaneh,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:18Z,Open,FALSE,hashicorp/terraform,57db03b1c3ff8ded34623ab1211990399b9f7e21,,0.00
37180,Sarah French,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:18Z,Open,FALSE,hashicorp/terraform,7296d48b8942aee7b16e1e59674ba138fda28e66,,0.00
37527,Liam Cervante,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:18Z,Open,FALSE,hashicorp/terraform,2b96f104b92619de90b91c8b037123e9ef424695,,0.00
37920,Kevin Vu,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:18Z,Open,FALSE,hashicorp/terraform,8deda9c377971ea9d142f0b25d27e2fdfa2aed95,,0.00
37526,Sarah French,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:18Z,Open,FALSE,hashicorp/terraform,65a09bce0fb0dd9037faf5de6338bad57f654a10,,0.00
37179,Sarah French,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:18Z,Open,FALSE,hashicorp/terraform,fce6086a2a94f7ccc85bc234e67597f324284d83,,0.00
37919,Sarah French,10,StructuralSlop,FALSE,2,,,0.0000,20,2026-03-31T16:21:18Z,Open,FALSE,hashicorp/terraform,439167557780867ee422c2c263c792f443e31312,,0.00
37918,Kristin Laemmert,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:18Z,Open,FALSE,hashicorp/terraform,9c89d607a3f584fa53a94b6f159bde66f4445f4b,,0.00
37525,Daniel Schmidt,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:18Z,Open,FALSE,hashicorp/terraform,a0b3dfc66fe6c4c789198a61e74fbb7af4b1406f,,0.00
37917,Sarah French,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:18Z,Open,FALSE,hashicorp/terraform,fd767317e03da6dbf5abe5afe54adc3854661da8,,0.00
37524,Daniel Schmidt,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:18Z,Open,FALSE,hashicorp/terraform,14d70cad59b14c2458993bd5e85689947d38a768,,0.00
37178,Sarah French,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:18Z,Open,FALSE,hashicorp/terraform,e2dc28e630252b61a1a4d4c6ce1a11d260709ae3,,0.00
37523,Liam Cervante,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:18Z,Open,FALSE,hashicorp/terraform,004b780b906b98cbad49b88062e76c154a1fa356,,0.00
37176,Sarah French,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:18Z,Open,FALSE,hashicorp/terraform,9979dc8571cfd85e40bf16eb5feac83bd6710c35,,0.00
37175,Leah Bush,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:18Z,Open,FALSE,hashicorp/terraform,536147765e21411801c922a6f85699f28ea7cbbb,,0.00
37522,Liam Cervante,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:18Z,Open,FALSE,hashicorp/terraform,c75ee5189e0f0012dd79e4bc36d2af9d477222ce,,0.00
37521,Liam Cervante,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:19Z,Open,FALSE,hashicorp/terraform,df92820d7f35d16b2c5df0bdac08698962c5e56e,,0.00
37174,Daniel Banck,5,StructuralSlop,FALSE,1,,,0.0000,20,2026-03-31T16:21:19Z,Open,FALSE,hashicorp/terraform,e5bb256c56cce9e1ab0e2badfa305fdb525eb43e,,0.00
37520,Daniel Schmidt,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:19Z,Open,FALSE,hashicorp/terraform,b333d2d209ca2d29dcae50cd613afd3e758e43fb,,0.00
37173,Daniel Banck,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:19Z,Open,FALSE,hashicorp/terraform,2d0a1fa37f6ed79385204d108ea933079527720e,,0.00
37515,James Bardin,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:19Z,Open,FALSE,hashicorp/terraform,e35b7a751a1abb40c92ec4fb091f88444225493f,,0.00
37916,Kristin Laemmert,5,StructuralSlop,FALSE,1,,,0.0000,20,2026-03-31T16:21:19Z,Open,FALSE,hashicorp/terraform,df75f1b76fe2b2802fa4de1187f06999f4496dcc,,0.00
37172,Martin Paucot,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:19Z,Open,FALSE,hashicorp/terraform,875a7259a21d009e60cc8c870a7601915218bd51,,0.00
37514,Kristin Laemmert,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:19Z,Open,FALSE,hashicorp/terraform,c041e5ae9ca65feb060f5fc611c34f734a452089,,0.00
37512,Liam Cervante,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:19Z,Open,FALSE,hashicorp/terraform,ea88a9a38e2bfbffd0dac052c21316906180bb32,,0.00
37511,Daniel Schmidt,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:19Z,Open,FALSE,hashicorp/terraform,7f47096bc417878c53c97ca6622352f2b9153ee2,,0.00
37509,Sarah French,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:20Z,Open,FALSE,hashicorp/terraform,a9668a82e44fa9d72ea3392aaa291435158227f8,,0.00
37914,hc-github-team-tf-core,5,StructuralSlop,FALSE,1,,,0.0000,20,2026-03-31T16:21:20Z,Open,FALSE,hashicorp/terraform,8447730c04ef18685590ae1341a4c9f5473b0b86,,0.00
37912,Michael Yocca,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:20Z,Open,FALSE,hashicorp/terraform,c465a940fc8387f5f4585691294fb07832a4716f,,0.00
37170,Mattias Fjellström,25,StructuralSlop,FALSE,5,,,0.0000,20,2026-03-31T16:21:20Z,Open,FALSE,hashicorp/terraform,f0f7d25c55fa2014c183399b1a9e9fdb3daf8e46,,0.00
37508,Sarah French,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:20Z,Open,FALSE,hashicorp/terraform,1e51945a801da987eadc27020d78c078b78d1a2a,,0.00
37506,hc-github-team-tf-core,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:20Z,Open,FALSE,hashicorp/terraform,3a270cf5be94aa9fefd04250ac5bccc6185fbab6,,0.00
